Latitude_x,Longitude_x,Latitude_y,Longitude_y
42.829201,-97.854103,42.870636,-97.81268
36.34174,-79.821732,36.36963,-79.86719
41.330601,-70.788895,41.370796,-70.846375
43.67083,-110.599403,43.65525,-110.58194
36.344349,-79.816139,36.36963,-79.86719
43.146099,-77.548103,43.084404,-77.50656
45.828968,-119.262993,45.840034,-119.262115
42.140598,-87.7994,42.099003,-87.85553
39.210884,-87.668419,39.24912,-87.66382
39.835621,-84.72049,39.853935,-84.734985
44.615688,-123.091454,44.657597,-123.09311
42.814507,-70.818489,42.84476,-70.86789
42.790298,-70.808899,42.81396,-70.72632
39.445202,-79.069099,39.457764,-79.10324
41.556431,-109.530441,41.573463,-109.57703
41.905003,-109.849953,41.880463,-109.781494
34.364166,-77.838608,34.36863,-77.78961
32.5214,-84.943604,32.55982,-85.00098
42.142799,-80.037201,42.1344,-80.022064
34.268398,-77.956398,34.285465,-77.94507
39.7589,-86.397202,39.801613,-86.45276
36.060444,-112.107025,36.104393,-112.16211
35.988277,-77.584297,36.002018,-77.629944
34.955601,-81.924797,34.91137,-81.94885
37.067001,-122.057205,37.08133,-122.13147
37.0481,-122.0746,37.08133,-122.13147
37.063381,-122.08107,37.08133,-122.13147
37.125862,-122.122124,37.08133,-122.13147
32.353592,-97.436745,32.36283,-97.44672
37.084457,-122.076309,37.08133,-122.13147
41.983334,-91.662781,41.998993,-91.67346
42.280602,-91.526901,42.317078,-91.501434
30.666508,-97.734589,30.639767,-97.68652
39.024399,-77.489998,38.979282,-77.51483
42.194401,-72.555603,42.175415,-72.503265
42.008301,-91.678596,41.998993,-91.67346
45.562202,-122.575623,45.564106,-122.51222
45.558083,-122.670982,45.534153,-122.660126
44.899651,-97.128799,44.927784,-97.07623
41.4561,-73.710297,41.402428,-73.68591
41.9767,-91.687798,41.998993,-91.67346
34.988602,-82.0756,35.035946,-82.057465
41.948669,-91.639542,41.998993,-91.67346
39.739399,-75.558098,39.746433,-75.55942
46.318001,-117.985001,46.27781,-117.97775
41.240536,-80.662758,41.234222,-80.68826
41.454651,-80.588409,41.44761,-80.6366
41.23172,-80.801163,41.253487,-80.8302
33.503601,-112.095001,33.489105,-112.02904
39.430038,-83.788506,39.425518,-83.81714
30.532801,-97.684998,30.532394,-97.68561
44.279999,-108.041107,44.23881,-107.96379
40.516899,-88.997498,40.55072,-89.065186
30.5257,-91.186203,30.482704,-91.2034
41.910599,-91.651901,41.89078,-91.68201
40.787628,-74.6763,40.80191,-74.633545
35.6567,-88.809196,35.63056,-88.791534
33.743301,-84.7789,33.736897,-84.812805
36.697189,-97.081276,36.690533,-97.06763
40.596901,-74.126404,40.589836,-74.114105
41.151901,-73.1036,41.186333,-73.16489
39.417156,-86.152405,39.439945,-86.082825
36.704201,-97.087502,36.690533,-97.06763
42.108601,-72.591103,42.070942,-72.542145
42.120247,-72.584991,42.070942,-72.542145
42.718655,-71.522415,42.758205,-71.517365
29.423933,-98.580505,29.451092,-98.53699
29.332804,-98.551399,29.344063,-98.53488
42.880211,-96.785339,42.873096,-96.77835
42.850975,-96.747421,42.873096,-96.77835
48.400524,-114.335976,48.45853,-114.289276
42.751518,-96.707207,42.7648,-96.77872
43.327202,-88.220299,43.32715,-88.28323
40.262501,-98.629166,40.26006,-98.635254
45.142502,-93.213898,45.196976,-93.24765
37.766701,-100.033302,37.7338,-100.08743
45.400799,-93.201103,45.412537,-93.234985
46.661861,-123.791603,46.650444,-123.78587
32.4702,-94.481499,32.442745,-94.5083
49.042782,-122.309723,49.058887,-122.34604
49.021507,-122.326553,49.058887,-122.34604
46.688217,-123.731766,46.650444,-123.78587
41.616699,-87.145798,41.611332,-87.19238
30.353861,-97.691658,30.317722,-97.683716
41.6175,-87.199203,41.611332,-87.19238
41.511398,-87.035301,41.491795,-87.06406
32.178101,-104.443298,32.21258,-104.460175
48.838055,-123.655281,48.817917,-123.59454
48.875,-123.650002,48.920242,-123.64145
30.0494,-90.636703,30.018581,-90.617035
39.143196,-76.846191,39.20332,-76.87805
39.483616,-79.026382,39.457764,-79.10324
39.486401,-79.063797,39.457764,-79.10324
39.987801,-79.251404,40.03228,-79.24255
35.913422,-97.024818,35.931698,-97.066925
40.366451,-80.615692,40.341553,-80.61145
35.4884,-97.090279,35.498325,-97.06653
38.17654,-75.701492,38.218266,-75.74283
35.757198,-79.159698,35.71352,-79.20581
39.32756,-121.668808,39.33033,-121.64455
42.5275,-108.720299,42.533905,-108.72
48.202499,-114.305557,48.22802,-114.38634
48.363693,-114.18927,48.353436,-114.25882
34.60582,-120.075058,34.618,-120.05948
27.38908,-80.311035,27.354744,-80.31848
38.837502,-77.1633,38.803345,-77.13623
33.948532,-116.522774,33.98296,-116.51074
29.990801,-93.9533,29.954327,-93.967865
29.894199,-93.979202,29.847183,-93.971985
29.942801,-94.000801,29.954327,-93.967865
33.971699,-117.530296,34.00467,-117.58571
29.961399,-93.8964,29.950668,-93.84418
30.008886,-91.869598,29.979496,-91.86047
29.894199,-93.987503,29.847183,-93.971985
33.948532,-116.522896,33.98296,-116.51074
33.741268,-115.820412,33.778908,-115.79242
43.230301,-77.172798,43.249355,-77.15289
37.129002,-113.636299,37.1092,-113.61774
44.147202,-105.530296,44.101402,-105.518005
47.878159,-95.029175,47.92562,-95.00046
42.403301,-82.208603,42.417294,-82.18533
35.809399,-80.559196,35.810066,-80.54245
35.89706,-80.557281,35.916656,-80.51834
48.065338,-122.285194,48.074413,-122.25705
37.3297,-80.5578,37.361767,-80.601074
29.863953,-94.317802,29.857243,-94.34253
43.46611,-88.621109,43.45527,-88.565704
29.9219,-93.913902,29.954327,-93.967865
43.435001,-88.527802,43.45527,-88.565704
37.179001,-113.305199,37.148335,-113.3501
39.917664,-79.805496,39.90208,-79.85257
30.058056,-94.978058,30.085476,-94.95474
39.0905,-79.661697,39.094578,-79.624084
32.818672,-98.091644,32.789658,-98.09094
45.125,-92.667198,45.17771,-92.635895
39.082802,-84.144096,39.134247,-84.154724
45.815609,-120.83786,45.778267,-120.83618
36.489399,-118.826897,36.432808,-118.83734
36.5672,-118.777199,36.563873,-118.73834
38.201851,-120.680275,38.187775,-120.66864
39.055302,-76.878304,39.09744,-76.90875
32.836601,-79.956985,32.86738,-80.006714
44.657013,-111.089615,44.69083,-111.10858
35.768299,-83.9422,35.820576,-83.92572
44.661701,-111.105003,44.69083,-111.10858
30.0394,-94.074699,30.064999,-94.087585
33.583099,-117.072197,33.549656,-117.06117
26.073299,-97.166702,26.054161,-97.17679
33.920757,-116.858421,33.913193,-116.89255
45.683765,-111.056282,45.683548,-111.01843
42.1978,-86.3097,42.196796,-86.3707
33.7472,-115.820099,33.778908,-115.79242
41.171398,-73.195297,41.186333,-73.16489
41.003601,-73.585297,41.032555,-73.51718
40.305302,-79.506104,40.287094,-79.4664
37.900841,-90.423882,37.9153,-90.46121
27.9659,-82.230614,27.980778,-82.27002
40.428101,-79.6931,40.43493,-79.71887
41.628613,-87.461388,41.634354,-87.480835
36.0508,-80.143898,36.070324,-80.07431
28.534645,-81.384415,28.505787,-81.43295
33.217026,-117.396156,33.267452,-117.38266
34.179501,-93.098801,34.131817,-93.14508
32.842297,-116.768326,32.83536,-116.73903
28.310801,-80.615601,28.27005,-80.61801
28.454399,-81.381401,28.48753,-81.31326
33.127712,-117.075325,33.104507,-117.07405
41.074165,-85.136665,41.094402,-85.09244
32.952087,-117.264061,32.951664,-117.296844
49.031101,-118.439201,49.06499,-118.471375
38.231579,-85.826752,38.215504,-85.853546
45.52483,-123.105537,45.546665,-123.14659
41.606701,-87.304703,41.62293,-87.33658
38.2785,-122.278252,38.28859,-122.2807
32.690277,-114.614441,32.659378,-114.59894
36.149876,-96.011665,36.14397,-95.99332
35.952499,-96.003304,35.92723,-95.99628
42.5047,-87.811096,42.530224,-87.79645
40.065201,-86.008102,40.086338,-85.980865
40.068333,-85.9925,40.086338,-85.980865
39.960884,-85.939545,39.978622,-85.997986
36.133598,-95.763603,36.14126,-95.724884
35.0247,-78.291702,35.010048,-78.29712
39.07803,-92.316322,39.09229,-92.313446
32.542679,-117.030746,32.554478,-117.058716
34.653301,-82.8386,34.69495,-82.79291
32.789562,-116.944221,32.788555,-116.989685
34.851536,-82.744576,34.801865,-82.77237
41.094967,-85.101814,41.094402,-85.09244
42.194099,-122.708603,42.147526,-122.70175
42.596001,-87.886002,42.64887,-87.92807
42.298302,-72.334396,42.25087,-72.32318
42.229893,-122.787697,42.251583,-122.742615
46.408501,-116.991402,46.422394,-117.06595
39.961102,-77.475601,39.97983,-77.520386
36.697201,-119.018898,36.722702,-119.06534
40.259895,-74.274689,40.27456,-74.22043
43.823017,-115.838554,43.855072,-115.805756
32.543476,-117.02903,32.554478,-117.058716
46.3349,-116.535797,46.28204,-116.54181
44.1045,-115.972389,44.044334,-116.01477
46.397202,-116.806198,46.364098,-116.72745
32.845467,-117.123894,32.87022,-117.1431
32.579361,-116.929489,32.578003,-116.93384
41.221416,-85.016823,41.201927,-85.07361
32.701492,-117.149651,32.65971,-117.08676
43.07378,-89.435951,43.080826,-89.506195
38.263599,-85.7117,38.309826,-85.69937
38.876049,-77.033127,38.885635,-76.96991
38.895683,-76.958092,38.885635,-76.96991
35.231461,-77.568794,35.214993,-77.56714
40.617199,-79.732201,40.64799,-79.664825
26.29405,-80.176338,26.252613,-80.18567
40.613865,-79.729568,40.64799,-79.664825
45.815777,-120.813667,45.778267,-120.83618
36.511707,-77.655388,36.55468,-77.61914
45.463032,-69.592239,45.502483,-69.58588
45.014999,-122.790382,45.059574,-122.78331
35.479401,-97.750801,35.495945,-97.73175
48.294399,-122.660004,48.323887,-122.69922
40.828053,-81.378334,40.77605,-81.379974
44.810291,-122.915085,44.82208,-122.84422
38.921848,-77.013176,38.885635,-76.96991
38.921848,-77.013176,38.885635,-76.96991
40.708302,-81.6008,40.6876,-81.54541
38.894749,-76.95343,38.885635,-76.96991
38.9701,-77.016716,38.991543,-76.93936
41.782372,-107.120827,41.80313,-107.12811
54.413799,-110.233101,52.49459,-109.76007
35.854198,-94.986099,35.804222,-94.928955
35.901325,-96.012749,35.92723,-95.99628
40.800716,-81.373001,40.77605,-81.379974
36.819199,-119.7164,36.827408,-119.656525
40.712776,-81.598335,40.6876,-81.54541
30.513853,-97.666702,30.532394,-97.68561
40.6717,-81.6409,40.705883,-81.68646
41.07914,-81.516273,41.1152,-81.44794
41.584801,-82.837402,41.61291,-82.80292
43.226601,-123.364792,43.22896,-123.4431
41.594425,-87.495041,41.634354,-87.480835
31.322779,-89.287498,31.32719,-89.24591
38.813099,-77.0439,38.77973,-77.000336
44.616901,-86.109398,44.57357,-86.13199
36.357201,-96.0,36.360767,-95.990326
41.6814,-87.494698,41.634354,-87.480835
46.061321,-116.346703,46.094463,-116.32382
47.38443,-94.601662,47.381554,-94.54242
46.06319,-116.348244,46.094463,-116.32382
41.401402,-91.068398,41.424187,-90.99399
41.419201,-91.070801,41.43126,-91.138306
41.401402,-91.0681,41.424187,-90.99399
41.407799,-91.0625,41.424187,-90.99399
48.465401,-122.559998,48.456493,-122.589294
40.725452,-74.052292,40.6949,-74.07846
40.731689,-74.066566,40.6949,-74.07846
32.412811,-86.263397,32.37307,-86.31683
45.2066,-90.596901,45.20271,-90.640045
43.123299,-94.693298,43.176865,-94.698944
32.090302,-81.1306,32.04866,-81.09366
34.9547,-77.9608,34.943005,-77.9093
41.442799,-75.6231,41.430115,-75.61481
44.943115,-123.005936,44.895275,-123.033264
41.644901,-73.079102,41.63337,-73.15454
41.833099,-73.303299,41.870876,-73.219604
36.8097,-107.651703,36.841263,-107.66193
41.3536,-72.078903,41.298832,-72.07666
29.352911,-98.332817,29.34739,-98.28934
43.140301,-80.296097,43.172295,-80.35733
33.457901,-112.045998,33.489105,-112.02904
33.479698,-111.917198,33.506798,-111.901245
36.855549,-76.301353,36.870174,-76.28317
36.742199,-107.976898,36.7079,-107.914764
36.671902,-83.526398,36.64691,-83.503174
42.730598,-75.786102,42.690353,-75.81006
36.307034,-79.467415,36.30799,-79.470795
40.1469,-79.903297,40.135586,-79.93872
30.18,-93.8731,30.165028,-93.83557
48.641899,-102.402199,48.689632,-102.42972
45.432201,-75.676399,45.444504,-75.66989
50.285831,-107.816887,50.308083,-107.76364
36.035,-107.904167,36.04912,-107.95148
38.556328,-121.458496,38.569252,-121.518005
45.075001,-66.4664,45.098637,-66.38345
36.16127,-96.015785,36.14397,-95.99332
46.9772,-123.831703,46.990265,-123.77243
29.5294,-98.391388,29.55989,-98.415955
45.907501,-71.949203,45.889675,-71.99692
